# Index, Wavelength, , 
2038, 551.803532096890650
2039, 551.921360582631340
2040, 552.039192401492070
2041, 552.157027551299730
2042, 552.274866029880970
2043, 552.392707835062770
2044, 552.510552964671770
2045, 552.628401416534980
2046, 552.746253188479160
2047, 552.864108278331060
2048, 552.981966683917560
2049, 553.099828403065320
2050, 553.217693433601310
2051, 553.335561773352310
2052, 553.453433420145070
2053, 553.571308371806370
2054, 553.689186626163180
2055, 553.807068181042150
2056, 553.924953034270170
2057, 554.042841183674110
2058, 554.160732627080620
2059, 554.278627362316680
2060, 554.396525387208840
2061, 554.514426699584310
2062, 554.632331297269620
2063, 554.750239178091530
2064, 554.868150339877050
2065, 554.986064780452810
2066, 555.103982497645800
2067, 555.221903489282790
2068, 555.339827753190430
2069, 555.457755287195710
2070, 555.575686089125380
2071, 555.693620156806220
2072, 555.811557488064980
2073, 555.929498080728650
2074, 556.047441932623880
2075, 556.165389041577550
2076, 556.283339405416540
2077, 556.401293021967600
2078, 556.519249889057390
2079, 556.637210004512890
2080, 556.755173366160990
2081, 556.873139971828320
2082, 556.991109819341660
2083, 557.109082906528100
2084, 557.227059231214070
2085, 557.345038791226670
2086, 557.463021584392660
2087, 557.581007608538810
2088, 557.698996861491880
2089, 557.816989341078740
2090, 557.934985045126150
2091, 558.052983971461000
2092, 558.170986117910160
2093, 558.288991482300160
2094, 558.407000062458110
2095, 558.525011856210650
2096, 558.643026861384670
2097, 558.761045075806920
2098, 558.879066497304280
2099, 558.997091123703510
2100, 559.115118952831380
2101, 559.233149982514760
2102, 559.351184210580530
2103, 559.469221634855440
2104, 559.587262253166270
2105, 559.705306063339780
2106, 559.823353063202830
2107, 559.941403250582310
2108, 560.059456623304980
2109, 560.177513179197600
2110, 560.295572916087050
2111, 560.413635831800090
2112, 560.531701924163490
2113, 560.649771191004220
2114, 560.767843630148950
2115, 560.885919239424540
2116, 561.003998016657760
2117, 561.122079959675370
2118, 561.240165066304370
2119, 561.358253334371510
2120, 561.476344761703560
2121, 561.594439346127160
2122, 561.712537085469420
2123, 561.830637977556990
2124, 561.948742020216630
2125, 562.066849211275210
2126, 562.184959548559620
2127, 562.303073029896610
2128, 562.421189653113060
2129, 562.539309416035620
2130, 562.657432316491170
2131, 562.775558352306460
2132, 562.893687521308490
2133, 563.011819821324020
2134, 563.129955250179710
2135, 563.248093805702410
2136, 563.366235485719020
2137, 563.484380288056400
2138, 563.602528210541100
2139, 563.720679251000210
2140, 563.838833407260380
